Arcadia	41.423355	-99.126587
Ashton	41.2501415	-98.7944732
Abbott	40.97472	-98.48139
Alda	40.8686711	-98.4707369
Alda Township	40.829	-98.439
Allen	40.393931	-100.609387
Alliance	40.306932	-100.365529
Arapahoe	40.3044809	-99.8977137
Atwood	39.806408	-101.041964
Achilles	39.712022	-100.83408
Altory	39.796543	-100.385245
Allison Township	39.6	-100.21972
Allison	39.575001	-100.264
Allison	39.574542	-100.264157
Adell	39.494639	-100.199522
Allodium	39.508907	-100.087882
Amherst	40.768902	-99.269401
Alfalfa Center	40.69223	-99.17926
Anderson	40.568767	-99.236843
Axtell	40.478629	-99.126653
Atlanta	40.366411	-99.473406
Albany	40.307605	-99.461344
Antelope	40.307357	-99.199079
Alma Township	40.133641	-99.348024
Alma	40.1037419	-99.3621494
Assumption	40.509782	-98.572573
Ayr Township	40.48028	-98.44528
Ayr	40.438447	-98.440338
Antelope	40.321055	-98.901171
Ash Grove	40.248874	-99.142388
Almena	39.8919999	-99.71156
Arcade	39.763675	-99.216503
Agra	39.761807	-99.119015
Athol	39.766385	-98.920584
Allen	39.610535	-97.987767
Alton	39.468576	-98.947864
Akron	41.74139	-98.24222
Albion	41.689913	-97.995864
Adams	41.7238811	-97.1174224
Archer	41.165353	-98.135973
Arborville	41.02472	-97.774319
Aurora	40.865614	-97.997362
Alexis	41.351158	-97.330871
Altona	42.1051	-96.998766
Anderson	42.063821	-96.334873
Aloys	41.82944	-96.90333
Albaton	42.185428	-96.290402
Ashton	42.123825	-96.14752
Arizona Township	41.76361	-96.15528
Arizona	41.814405	-96.13406
Allen	41.824777	-95.84774
Abie	41.335083	-96.948608
Ames	41.452733	-96.626217
Arlington	41.451343	-96.355179
Abie	41.206096	-96.616197
Agnew	41.010357	-96.8139379
Abel	41.07417	-96.35529
Ashland	41.0361359	-96.3609397
Ashland Township	41.01694	-96.4
Arbor	40.89556	-96.67306
Alvo	40.87193	-96.386234
Ascot	41.41361	-95.89835
Avery	41.16361	-95.9225
Avoca	40.797681	-96.118767
Ayr Junction	40.45779	-98.43173
Anan	40.46668	-98.18422
Amboy	40.09023	-98.438677
Angus	40.282199	-97.981947
Atlanta	40.481048	-97.311711
Alexandria	40.248215	-97.388279
Athens	39.610866	-98.330147
Asherville	39.408017	-97.976455
Arion	39.481647	-97.760281
Albion	39.9605511	-97.4257146
Antelope	40.041869	-97.198979
Agenda	39.7107851	-97.4322428
Ames	39.5689260642849	-97.4509507779539
Aurora Township	39.44167	-97.53361
Aurora	39.452045	-97.53063
Adams Township	40.47472	-96.51111
Adams	40.45955	-96.509737
Auburn	40.390732	-95.838816
Alcove Spring	39.760835	-96.678075
Axtell	39.870783	-96.258309
Adams	39.783067	-95.958007
America City	39.573607	-96.03194
Asbury	44.87677	-95.534145
Acoma	44.935692	-94.430148
Alfsborg	44.495837	-94.311536
Ann	44.152114	-95.40248
Amo	43.978565	-95.281025
Amboy Township	44.0575	-95.15028
Alba	43.717525	-95.395561
Albin	44.152397	-94.680277
Adrian	44.065513	-94.743901
Alpha	43.638969	-94.870974
Antrim	43.891487	-94.429268
Anderson Court	44.770833	-94.141389
Assumption	44.688018	-93.888855
Augusta	44.807254	-93.683918
Arlington	44.6090237	-94.0831723
Arlington Township	44.553108	-94.092432
Allansons Park	44.528333	-93.9075
Atwood	44.86302	-93.363838
Apple Valley	44.743911	-93.217144
Argonne	44.6959186	-93.2840174
Antlers Park	44.662414	-93.266138
Avalon	44.189635	-94.046336
Alton	44.023006	-93.72777
Alma City	44.023006	-93.72777
Amboy	43.887908	-94.160247
Alden	43.671923	-93.573938
Alden Township	43.629027	-93.588868
Aurora	43.946475	-93.097075
Ashland	43.9793253	-92.859383
Armstrong	43.658678	-93.456176
Albert Lea	43.646876	-93.368697
Albert Lea Township	43.624922	-93.312099
Andyville	43.72389	-92.98972
Austin Acres	43.652185	-93.001305
Austin Township	43.608826	-92.949623
Austin	43.670395	-92.974829
Allison	43.400465	-95.447452
Arnolds Park	43.3641157	-95.1364818
Armstrong	43.396326	-94.480264
Armstrong Grove	43.396326	-94.480264
Ayrshire	43.038958	-94.836363
Algona	43.069871	-94.233015
Afton	42.77766	-95.427061
Aurelia	42.7124739	-95.4381999
Alta	42.676335	-95.308988
Albert City	42.7779189	-94.9511617
Arthur	42.333932	-95.346051
Avery	42.8045543	-94.4229319
Auburn	42.252541	-94.877695
Adaza	42.195105	-94.494406
Amund	43.473288	-93.79328
Amsterdam	42.937752	-93.793195
Avery Township	42.947	-93.562
Avery	42.9230693	-93.6146587
Aureola	42.969455	-92.880454
Arnold	42.803888	-94.198422
Alexander	42.803721	-93.478109
Aredale	42.833253	-93.005416
Ackley	42.5541677	-93.051491
Austinville	42.585606	-92.958383
Aplington	42.583985	-92.880329
Alden Township	42.5083	-93.4019
Alden	42.514667	-93.380947
Abbott	42.485258	-93.066312
Afton	44.902831	-92.78324
Albertville	44.959961	-91.600443
Albany	44.654249	-91.715942
Altoona	44.803683	-91.441542
Arkansaw	44.634704	-92.031251
Alma	44.34	-91.92444
Alma	44.3768478925441	-91.8359972749289
Albion	44.548764	-91.457011
Altura	44.0637056	-91.9395454
Arcadia	44.25194	-91.495
Arcadia	44.252296	-91.49866
Arendahl	43.821566	-91.890222
Amherst Township	43.62167	-91.91528
Amherst	43.610477	-91.898109
Anson (community), Wisconsin	44.98083	-91.28694
Allen	44.661485	-91.367038
Augusta	44.680492	-91.119932
Alma Center	44.437047	-90.9127808
Alma	44.433433	-90.867508
Adams	44.420727	-90.73082
Atwood	44.8859208	-90.4753717
Abbotsford	44.945691	-90.322229
Auburndale	44.65	-90.03556
Auburndale Town	44.642412	-90.022678
Arpin	44.5406	-90.035003
Arpin	44.5550325542739	-90.0218348282726
Arcadia Town	44.1723481	-91.447561
Albion	44.262244	-91.003427
Angelo (community), Wisconsin	43.97083	-90.77778
Angelo	43.970969	-90.776837
Avalanche	43.602229	-90.778108
Armenia	44.159243	-90.035692
Adrian	43.949345	-90.614368
Adams	43.5653967	-92.7193358
Adams Township	43.514542	-92.768623
Albion	43.49996	-92.132802
Afton	43.2418742	-92.4446533
Alta Vista	43.198494	-92.416881
Alpha	42.996682	-92.047688
Auburn	43.066644	-91.935345
Allison	42.744679	-92.795136
Albion	42.570347	-92.783459
Artesian	42.726289	-92.357087
Armour	42.512765	-92.255183
Albany	42.865873	-91.75807
Arlington	42.746527	-91.667979
Aurora	42.6212781	-91.727963
Alice	42.19742	-91.695857
Adams	42.354511	-91.483778
Ash Ridge	43.47361	-90.54972
Akan	43.3198576	-90.5952082
Aubrey	43.314707	-90.293459
Annaton	42.91138	-90.537627
Avoca	43.190057	-90.32626
Avoca	43.1820662	-90.3309561
Almoral	42.535546	-91.289861
Argand	42.281663	-91.345432
Asbury	42.514368	-90.751737
Arthur	42.8469982	-90.447239
Avon	42.667981	-90.131122
Aiken	42.357391	-90.417127
Apple River	42.5006382	-90.0939823
Apple River Township	42.47889	-90.13778
Apple Canyon Lake	42.435907	-90.153183
Arnold	42.178783	-90.203408
Arion	41.947521	-95.462144
Arcadia	42.087452	-95.043174
Arcadia	42.0317	-95.045799
Astor	41.869987	-95.266663
Aspinwall	41.912959	-95.132925
Avoca	41.47657	-95.337932
Audubon	41.71697	-94.93186
Audubon	41.56165	-94.759566
Adair	41.5015552	-94.6434336
Anderson	41.1417116	-95.4323833
Atlantic	41.404006	-95.014426
Anderson	40.801047	-95.604447
Anita	41.445146	-94.764863
Arbor Hill	41.358597	-94.317837
Arispe	40.9512035	-94.2202276
Amaqua	42.036439	-94.14202
Angus	41.885012	-94.152672
Ames	42.026802	-93.620181
Adams	41.551755	-94.069939
Adel Township	41.63167	-93.99083
Adel	41.61441	-94.0175098
Andrews	41.753485	-93.759782
Alleman	41.818484	-93.610527
Ankeny	41.72508	-93.600414
Ashawa	41.57221	-93.75633
Avon	41.528592	-93.523439
Albion	42.113343	-92.990036
Altoona	41.64404	-93.464609
Allen	41.493778	-93.48759
Avon Lake	41.521934	-93.501047
Adelphi	41.533553	-93.429418
Afton	41.0275129	-94.1976056
Ackworth	41.364555	-93.473643
Attica	41.229484	-93.01512
Albia	41.026219	-92.807111
Amity	40.621692	-95.120942
Atchison	40.5082392	-95.0337114
Arago	40.145113	-95.520334
Allison	40.532211	-94.706634
Athelstan	40.5717511	-94.5419616
Allendale	40.4859041	-94.2895198
Arkoe	40.2583977	-94.8292549
Alanthus Grove	40.307201	-94.54284
Albany	40.24857	-94.331769
Albany Junction	40.22694	-94.36912
Arrington	39.4617	-95.535828
Atchison	39.560903	-95.127377
Armour	39.548821	-95.053033
Amazonia	39.8858386	-94.8919405
Avenue City	39.863128	-94.757321
Amity	39.869153	-94.435612
Adams	39.9088952	-94.2408432
Agency	39.659441	-94.749845
Agency Township	39.67917	-94.73806
Arley	39.404358	-94.445109
Athens	40.713182	-94.051984
Andover	40.565005	-93.895899
Akron	40.519602	-93.817729
Adel	40.531395	-93.669111
Allen	40.398739	-94.323554
Athens	40.24857	-94.331769
Adams	40.191889	-93.91616
Allerton	40.71033	-93.36507
Alta Vista	39.909169	-94.205227
Altamont	39.88841	-94.092563
Alpha	39.984599	-93.419935
Avalon	39.659187	-93.441613
Asper	39.605576	-93.477712
Ambrose	41.531396	-92.233515
Armah	41.531396	-92.209348
Aurora	41.495841	-92.239626
Atkins	41.992654	-91.860516
Alburnett	42.1524437	-91.6184273
Amana	41.801656	-91.874512
Amish	41.533492	-91.784365
Adams	41.400904	-92.639256
Atwood	41.325	-92.40611
Adams	41.452707	-92.23938
Avery	41.065314	-92.713236
Adams	40.96413	-92.637858
Ash Grove	40.870947	-92.553088
Agency	40.994907	-92.304982
Abingdon	41.081893	-92.138927
Ashland	40.960548	-92.236503
Ainsworth	41.287734	-91.5522024
Anamosa	42.108238	-91.285511
Amber	42.128405	-91.180464
Atalissa	41.568877	-91.16755
Ayresville	41.684747	-91.014041
Allens Grove	41.723684	-90.714136
Andrew	42.152936	-90.594619
Ayers	42.053963	-90.115582
Andover	41.979116	-90.252443
Almont	41.975138	-90.198825
Argo Fay	42.002671	-90.019036
Albany	41.784481	-90.222005
Albany Township	41.73306	-90.22472
Ardon	41.400103	-91.19044
Andalusia	41.439142	-90.719167
Andalusia Township	41.43639	-90.72111
Arpee	41.18682	-90.947059
Aledo	41.199914	-90.749287
Abington	41.102315	-90.7987619
Alpha	41.191583	-90.379985
Atkinson Township	41.45278	-90.025
Atkinson	41.417095	-90.009279
Andover	41.293889	-90.28938
Andover Township	41.2875	-90.26167
Alexis Junction	41.0653512	-90.6272071
Alexis	41.060995	-90.554225
Abingdon	40.805289	-90.404372
Altona	41.115753	-90.163947
Appleton	40.935483	-90.161362
Adair	40.252063	-92.376856
Azen	40.559773	-92.038137
Arbela	40.463551	-92.01644
Acasto	40.59809	-91.834058
Anson	40.577199	-91.76577
Ashton	40.443873	-91.807814
Athens	40.582567	-91.698506
Argyle	40.5265974	-91.5655054
Antioch	40.324848	-91.693351
Alexandria	40.36048	-91.461031
Atlanta	39.8999072	-92.4782654
Axtell	39.82409	-92.460081
Anabel	39.7503469	-92.3316067
Ardmore	39.638128	-92.534128
Ash	39.51504	-92.2899
Argola	39.997543	-91.78711
Augusta	40.756943	-91.277077
Appanoose	40.617897	-91.28628
Adrian	40.52068	-91.166596
Augusta Township	40.23278	-90.97167
Augusta	40.2328261	-90.9498143
Avon	40.661997	-90.434949
Adair	40.420008	-90.496879
Astoria Township	40.23139	-90.39944
Astoria	40.226964	-90.359739
Adams	39.865195	-91.20034
Aladdin	39.71641	-91.32309
Ashburn	39.544782	-91.172294
Atlas Township	39.527643	-91.012922
Atlas	39.513354	-90.969219
Arenzville	39.878064	-90.369716
Arenzville Township	39.92056	-90.335
Anderson	39.982589	-90.159042
Ashland Township	39.91833	-90.03222
Arcadia	39.8354	-90.244682
Ashland	39.887831	-90.006086
Alsey	39.5589601	-90.4321084
Arnold	39.722966	-90.144946
Alexander	39.725168	-90.041736
Athensville	39.455724	-90.188425
Angelus	39.191094	-100.684424
Alanthus	38.700014	-100.167074
Amy	38.481912	-100.601393
Alamota	38.460678	-100.309812
Arnold	38.63809	-100.044421
Amboy	39.1916752	-99.5781664
Antonino	38.7837945	-99.3928977
Alexander	38.469743	-99.554384
Ash Valley	38.304903	-99.216236
Albion	38.564882	-98.867217
Albert	38.455148	-99.011092
Anchorway	38.348901	-98.816199
Appleton	37.4435202	-100.0139261
Arkalon	37.143078	-100.807382
Adams	36.756182	-101.079766
Ardell	37.901684	-99.496508
Albano	37.869187	-98.857663
Ashland	37.1926398	-99.7696518
Avilla	37.105897	-99.324975
Aetna	37.085805	-98.96497
Aetna Township	37.07444	-98.93944
Avard	36.6987186	-98.789402
Alva	36.804949	-98.6668015
Ashley	36.804475	-98.524801
Ash Grove	39.161206	-98.361995
Ada	39.1511951	-97.8925562
Arcola	38.75084	-97.93366
Alfmil	39.131945	-97.722259
Athelstane	39.176844	-97.203758
Assaria	38.679883	-97.604446
Abilene	38.9173235	-97.2139196
Acme	38.842501	-97.260856
Ash Creek	38.652758	-98.201961
Alden	38.2457522	-98.3121126
Atlanta	38.304126	-98.201898
Abbyville	37.9699745	-98.2058832
Adams Corner	38.057512	-98.08728
Applewood Meadows	38.059798	-97.88895
Alta	38.130354	-97.655898
Alta Township	38.13333	-97.64194
Alta Mills	38.117788	-97.591987
Aulne	38.275611	-97.076798
Annelly	37.971964	-97.203287
Alida	39.09583	-96.94029
Ashland	39.113949	-96.612045
Alta Vista	38.863227	-96.488428
Aikins	39.368052	-96.116385
Adrian	39.346796	-95.960704
Alma	39.016143	-96.289455
Allendorph	38.992777	-96.271106
Auburn	38.9039042	-95.8162114
Antelope	38.4353269	-96.9743891
Aikman	37.989741	-96.680853
Agnes City	38.680963	-96.279899
Allen	38.657715	-96.169732
Americus Township	38.5281	-96.2842
Americus	38.5068746	-96.2604685
Admire	38.641892	-96.102453
Arvonia	38.480133	-95.869722
Arlington	37.8964573	-98.1771487
Albion	37.780726	-98.020713
Alameda	37.561127	-98.06145
Adams	37.500301	-97.977203
Adams	37.4586396	-97.9776118
Allen	37.517861	-97.862752
Andale	37.791494	-97.624767
Attica	37.693035	-97.5349934
Arthur Heights	37.769735	-97.265043
Andover	37.690458	-97.13521
Afton	37.604851	-97.66111
Anness	37.48914	-97.715981
Anson	37.365187	-97.528484
Attica	37.241813	-98.226601
Amorita	36.924553	-98.293053
Anthony	37.152224	-98.030122
Argonia	37.268873	-97.764156
Avon	37.268136	-97.276624
Adamsville	37.172798	-97.167514
Ashton	37.083104	-97.238434
Arkansas City	37.062327	-97.039015
Alcorn	36.61309	-97.393102
Autwine	36.721979	-97.230042
Augusta Township	37.693965	-96.991341
Augusta	37.691354	-96.974956
Akron	37.350514	-97.015895
Atlanta	37.432213	-96.769199
Altoona	37.5263607	-95.6609118
Apperson	36.751062	-96.766031
Alanreed	35.2148402	-100.7343613
Allison	35.607059	-100.100614
Alston	36.436148	-99.290383
Arnett	36.134834	-99.775004
Aline	36.5065712	-98.449356
Aledo	35.826929	-99.116721
Anthon	35.739812	-99.004585
Arapaho	35.57861	-98.964059
Alfalfa	35.21876	-98.606172
Ashtola	35.006775	-101.043332
Antelope Flats	34.605892	-100.986257
Aberdeen	35.037612	-100.149555
Abington	34.544505	-100.207336
Arlie	34.717916	-100.091393
Arnett	34.74851	-99.964925
Afton	33.765548	-100.817148
Altus	34.642211	-99.333911
Alden	34.972242	-98.58523
Acme	34.316924	-99.822009
Allendale	33.857598	-98.593668
Ames	36.2460649	-98.18485
Alpha	35.87032	-98.100338
Altona	35.783209	-98.171721
Albert	35.234085	-98.412049
Amber	35.160216	-97.880639
Arcadia	35.662378	-97.325204
Agra	35.895911	-96.870707
Amabel	36.010895	-96.838083
Avery	35.884045	-96.752154
Avant	36.488012	-96.060711
Alsuma	36.095097	-95.863601
Anderson	35.826449	-96.990307
Aron	35.682572	-96.512232
Arlington	35.5792661	-96.6766296
Aydelotte	35.441762	-96.911767
Apache Wye	35.036335	-98.356882
Anadarko	35.07491	-98.243698
Apache	34.896211	-98.362514
Agawam	34.874331	-97.948132
Alex	34.909941	-97.779643
Artillery Village	34.638962	-98.413943
Acme	34.790516	-98.019221
Antioch	34.718619	-97.405386
Alpers	34.492425	-97.387387
Addington	34.24436	-97.967088
Alma	34.41984	-97.614961
Asphaltum	34.259987	-97.667274
Ardmore	34.1725992	-97.1283816
Atlee	34.090554	-97.632436
Anderson	35.101688	-96.984459
Avoca	35.029301	-96.905766
Asher	34.990831	-96.925955
Atwood	34.9580372	-96.3367576
Allen	34.880406	-96.415412
Ada	34.774512	-96.678643
Ahloso	34.733227	-96.637967
Arpelar	34.941984	-95.965569
Alderson	34.899747	-95.690652
Ashland	34.768583	-96.072573
Arch	34.77416	-95.661134
Antioch	34.100097	-96.828338
Aylesworth	34.0278869	-96.6262324
Armstrong	34.052587	-96.344601
Allison	33.895933	-96.371656
Achille	33.833653	-96.387713
Atoka	34.385592	-96.126508
Antlers	34.231215	-95.620455
Albany	33.881219	-96.164344
Alexandria	39.202407	-95.069782
Appanoose	38.695204	-95.452955
Antioch	38.723616	-94.945588
Argentine	39.075005	-94.672458
Acme	39.230836	-94.544954
Avondale	39.1547615	-94.5447984
Air Line Junction	39.121949	-94.497731
Athol	39.107227	-94.483286
Atherton	39.186138	-94.305382
Adams	39.091672	-94.337727
Aubry	38.768317	-94.667727
Avon	38.830287	-94.315781
Agency	38.579702	-95.527106
Agricola	38.419374	-95.534601
Avon	38.154298	-95.553463
Aliceville	38.154298	-95.553463
Amsterdam	38.350029	-94.589472
Austin	38.502684	-94.297415
Archie	38.48321	-94.34919
Adrian	38.397419	-94.351767
Altona	38.39946	-94.234599
Amoret	38.255005	-94.586624
Amos	38.015868	-94.580233
Athol	38.171023	-94.378244
Arthur	38.014256	-94.370405
Albany	39.222232	-94.107688
Alma	39.0976964	-93.5482047
Aullville	39.0176356	-93.677789
Aholt	39.264428	-92.904632
Arrow Rock	39.0704952	-92.9469057
Aaron	38.423073	-94.153833
Alberta	38.363911	-93.669656
Appleton City	38.190605	-94.030952
Aikinsville	38.558079	-92.836306
Avery	38.067808	-93.360201
Alexander	38.100527	-93.452808
Adair	38.102221	-93.050627
Athens	37.90698	-95.613872
Arcadia	37.6402451	-94.6238942
Arma	37.543045	-94.70495
Ardath	37.610046	-94.605236
Atlas	37.367275	-94.72246
Asbury	37.274452	-94.603971
Avian	37.095909	-95.601645
Angola	37.105635	-95.449272
Altamont	37.1929809	-95.2952566
Alluwe	36.610298	-95.4869
Afton	36.6928103	-94.96545
Alba	37.2367914	-94.4177955
Airport Drive	37.1427909	-94.5136924
Atlas	37.11125	-94.385957
Aroma	36.863563	-94.263003
Anderson East	36.6508768	-94.4418893
Anderson West	36.707941	-94.458996
Anderson	36.6508768	-94.4418893
Arnett	36.562573	-94.222153
Arnica	37.7513484	-93.705613
Arcola	37.549261	-93.875347
Aldrich	37.5472356	-93.548743
Ash Grove	37.318405	-93.581764
Adonis	37.7943072	-93.3632689
Almon	37.958089	-93.094637
Alsup	37.3981	-93.305469
Avalon Park	37.326156	-93.262688
Avilla	37.193276	-94.131319
Albatross	37.188969	-93.817714
Aurora	36.970659	-93.718073
Alpine	36.627261	-93.530447
All	37.180605	-93.036012
Abadyl	37.038386	-92.947119
Abesville	36.839978	-93.370921
Armstrong	39.269918	-92.702415
Ashland	38.774287	-92.257546
Auxvasse	39.017967	-91.892953
Auxvasse Township	38.758381	-91.745351
Americus	38.782221	-91.562498
Apache Flats	38.58361	-92.29972
Arrowhead Beach	38.180033	-92.629629
Arrowhead	38.181144	-92.628241
Atwell	38.038372	-92.212671
Aud	38.580126	-91.718496
Argyle	38.294208	-92.023797
Arthur Spring Ford	38.205879	-91.567937
Amanda	38.059489	-91.412095
Ashley	39.251411	-91.22061
Annada	39.262801	-90.828517
Auburn	39.126705	-90.97372
Apex	39.110882	-90.755125
Aspenhoff	38.7028711	-91.1469319
Argentville	39.019516	-90.799127
All Saints Village	38.760608	-90.661514
Ascalon	38.700885	-90.409562
Airport	38.728141	-90.382218
Alandale	38.938937	-90.229278
Altamont	38.923104	-90.209833
Alton	38.903341	-90.149352
Alton Township	38.90389	-90.15389
Arbor Terrace	38.70005	-90.28345
Augusta	38.572717	-90.881672
Argo	38.182858	-91.329887
Anthonies Mill	38.079262	-91.086314
Anaconda	38.301669	-91.040444
Aptus	38.040327	-90.848466
Allenton	38.501462	-90.673704
Altheim	38.631442	-90.487898
Arnold	38.4322285	-90.3785427
Antonia	38.366538	-90.465764
Affton	38.555041	-90.324456
Alorton	38.580174	-90.118019
Avery Hill	38.553106	-90.02705
Arbor Place	38.1362	-90.3602
Ames	38.146826	-90.059048
Auglaize	37.814546	-92.515588
Auglaize	37.759407	-92.592993
Abo	37.69782	-92.465171
Adam Ford	37.62838	-92.32878
Agnes	37.512267	-92.498502
Astoria	37.37977	-92.288774
Alice	37.298382	-92.188771
Arlington	37.92039	-91.971395
Anutt	37.716308	-91.719842
Ashley Creek	37.417419	-91.680586
Akers	37.376021	-91.553221
Antrim	37.190051	-92.648502
Arden	36.985271	-92.805001
Arno	36.939777	-92.747114
Ava	36.9521372	-92.6603956
Ann	37.028213	-92.204165
Almartha	36.764296	-92.517674
Arroll	37.1931502328055	-91.7075766495541
Alley Spring	37.144313	-91.443866
Alley	37.152271	-91.443471
Arditta	36.6172231	-92.071722
Amy	36.60556	-92.00389
Ark	37.681156	-91.335973
Annapolis	37.3603611	-90.6965677
Avon	37.751873	-90.220744
Arcadia	37.591953	-90.62683
Allen Mills	37.504494	-90.694843
Alliance	37.562053	-89.996992
Allbright	37.32894	-90.22678
Alton	36.696068	-91.397421
Arab	37.093577	-90.076854
Arab	37.070801	-90.1194
Ashcroft Addition	36.744222	-90.389555
Angus	36.620031	-90.483932
Asherville	36.899109	-90.187353
Ash Hill	36.775693	-90.233523
Acorn Ridge	36.913257	-90.040151
Aid	36.893957	-90.020433
Ash Hill Township	36.67111	-90.25139
Adair	36.43748	-95.274862
Armstrong Quarry	36.519796	-94.483272
Apple Glen	36.454238	-94.534203
Addielee	35.958744	-94.636907
Appleby	36.021192	-94.246318
Anchor	35.83566	-95.40303
Aqua Park	35.620585	-95.074993
Akins	35.507083	-94.690988
Alma	35.480598	-94.222317
Arkoma	35.352402	-94.436776
Avoca	36.4020121	-94.0722025
Ash	36.565111	-94.034308
Apple Spur	36.35611	-94.16167
Accident	36.227854	-94.101591
Arrow Point	36.545336	-93.6194
Applegate Ford	36.261101	-93.6119
Arnett	35.89508	-94.039645
Alabam	36.152917	-93.681163
Aurora	35.997297	-93.70229
Asher	35.942579	-93.850472
Alpena	36.293035	-93.296033
Artist Point	35.718687	-94.139104
Altus	35.4471037	-93.7633627
Alix	35.424734	-93.7306931
Arbaugh	35.781747	-93.501574
Allen Township	35.58611111	-93.13916667
Augsburg	35.414566	-93.23833
Appleton	35.425409	-92.874318
Atkins	35.241951	-92.93746
Adel	34.5796721	-95.593184
Albion	34.662797	-95.0999892
Apex	34.999821	-94.436053
Arkola	35.086034	-94.309318
Apple	34.127792	-95.417384
Arthur City	33.84455	-95.479456
Addielou	33.814816	-95.216825
Albion	33.8586171	-95.0313047
Acworth	33.775877	-94.944893
Avon	34.074836	-94.322983
America	33.815391	-94.548542
Arkinda	33.780391	-94.468815
Alleene	33.7722073	-94.2597146
Abbott	35.0733254	-94.1934912
Anderson	34.912321	-94.121597
Acorn	34.643235	-94.199827
Alf	34.489826	-93.870474
Alpha	35.115644	-93.280736
Ard	35.144809	-93.191844
Ava	34.869536	-93.20546
Ada	35.10726	-92.873452
Adona	35.038106	-92.8994706
Aplin	34.9739833	-92.9788014
Aly	34.790858	-93.486476
Avant	34.645985	-93.33992
Alamo	34.4675506811185	-93.4544795892609
Albert	34.371217	-93.874639
Athens	34.315462	-93.977149
Antoine	34.2503836	-93.6419575
Atwood	34.098747	-94.072483
Allbrook	33.800117	-93.888797
Alamo	34.429866	-93.42439
Amity	34.264824	-93.463443
Alpine	34.2259834826334	-93.3789733286747
Antioch Township	34.308717	-92.992549
Antioch	34.311725	-92.986705
Abco	34.34898	-92.82934
Arkadelphia	34.120959	-93.053523
Antoine	34.03519	-93.42189
Arcadia	33.842333	-93.466009
Arkawana	36.400121	-92.461419
Amos	36.365901	-92.554885
Arkana	36.238415	-92.316047
Advance	36.155348	-92.382381
Alco	35.88741	-92.36626
Allison	35.936878	-92.117072
Allen Ford	36.537284	-91.517918
Agnos	36.276571	-91.691627
Ash Flat	36.2240469	-91.6086304
Afton	36.377877	-91.507206
Athens	36.041359	-92.057875
Aetna	35.936462	-91.440134
Archey Valley	35.698579	-92.739397
Alread	35.632825	-92.680518
Austin	35.530635	-92.790722
Arlberg	35.73369	-92.38932
Austin	35.442034	-92.526162
Arthur	35.301728	-92.641843
Arbana	35.802205	-92.002345
Almond	35.696106	-91.802371
Ashley	35.823953	-91.587969
Albion	35.342402	-91.78954
Andrews	35.183976	-91.568189
Armstrong	36.375337	-91.319666
Antioch	36.395898	-91.047626
Attica	36.350713	-90.995521
Annieville	36.1568272	-91.2400192
Alicia	35.8934	-91.082773
Arbor Grove	36.018444	-91.047662
Ashland	35.9756586	-91.0286902
Antioch	35.929517	-90.577053
Aetna	35.929794	-90.55483
Arbyrd	36.048684	-90.239596
Austin	36.160899	-90.159263
Arkmo	35.99667	-90.2475
Amith Addition	35.711189	-91.212627
Auvergne	35.514042	-91.230474
Airport Village	35.637857	-91.195126
Amagon	35.561879	-91.111228
Algoa	35.506735	-91.116466
Augusta	35.283564	-91.366549
Apt	35.775016	-90.673497
Athelstan	35.6987323	-90.1776446
Alto	35.570081	-90.33121
Anderson Tully	35.48536	-90.601775
Antioch	34.957866	-92.758777
Amboy	34.805924	-92.29154
Autumnbrook	34.837868	-92.207926
Avilla	34.688145	-92.584869
Alpine	34.723981	-92.460435
Arrowhead Manor	34.800091	-92.287651
Azalea Place	34.71037	-92.365987
Applegate	34.695648	-92.330708
Arbor Cove	34.686759	-92.344597
Allendale Manor	34.665648	-92.365154
American Manor	34.66176	-92.321263
Alexander	34.630403	-92.442154
Antioch Township	35.141235	-91.940339
Austin	34.998258	-91.983196
Antioch	35.135705	-91.917215
Allport	34.539483	-91.783897
Ain	34.208431	-92.337652
Altheimer	34.318642	-91.847862
Atkins Lake	34.20982	-91.880413
Almyra	34.4061876	-91.4100182
Avery	33.926421	-91.656058
Auburn	34.041959	-91.534488
Allendale	34.810373	-91.266515
Alfrey	34.828984	-91.155123
Aberdeen	34.603449	-91.33579
Aubrey	34.71654	-90.900405
Amanca	35.108425	-90.229818
Anthonyville	35.039427	-90.339165
Anthony Subdivision	35.039816	-90.340376
Annesdale-Snowden	35.125646	-90.017868
Annesdale Park	35.131479	-90.01898
Acklena	35.006482	-90.068148
Aldens	34.933428	-90.024814
Austin	34.640678	-90.449081
Arkabutla	34.699107	-90.118915
Askew	34.532647	-90.194858
Anderson Landing	34.13972	-90.86667
Arkansas Post	34.023713	-91.34373
Arkansas	34.026859	-91.343266
Australia Landing	34.065663	-90.877883
Australia	34.06556	-90.87778
Alligator	34.0892455	-90.7205875
Armistead	34.365403	-90.609623
Allen	34.145946	-90.23398
Asa	34.278251	-90.056121
Albin	33.918455	-90.3218254
Agua Fria	33.605595	-112.314604
Avondale	33.43534	-112.349671
Adobe	33.689205	-112.122653
Andalusia	33.569487	-111.870143
Alma Gardens	33.404769	-111.854586
Ahwatukee	33.341714	-111.984033
Amberwood	33.361714	-111.869308
Amberwood 2	33.345881	-111.845418
Apache Wells	33.459491	-111.710971
Apache Junction	33.4223432	-111.5461005
Ak-Chin Village	33.028988	-112.078907
Ak Chin	33.032829	-112.073198
Arizona Sun Corridor	33	-112
